employee_id,employee_name,dept_id,level_id,location_id,hire_date,termination_date,employment_status,base_salary_usd,gender,ethnicity,full_name_alt,notes
EMP-0001,Payton Wilson,D04,L4,LOC04,08/12/2023,,active,112540,Non-Binary,Asian,PAYTON WILSON,
EMP-0002,Devon Martinez,D03,L9,LOC09,01/05/2019,05/27/2021,Terminated,353384,Male,Asian,DEVON MARTINEZ,
 EMP-0003,Marlowe Lewis,D03,L6,LOC06,08/29/2019,,Current,155713,Non-Binary,Two or more races,MARLOWE LEWIS,
EMP-0004,Cameron Holloway,D02,L2,LOC04,11/28/2022,,A,80353,N/A,Two or more races,CAMERON HOLLOWAY,
EMP-0004,Cameron Holloway,D02,L2,LOC04,11/28/2022,,A,80353,N/A,Two or more races,CAMERON HOLLOWAY,
EMP-0005,Riley Torres,D13,L4,LOC06,10/07/2023,,Active,110751,Male,Two or more races,RILEY TORRES,
EMP-0006,Alex Nelson,D02,L5,LOC08,07/08/2022,,ACTIVE,156179,Male,Hispanic or Latino,ALEX NELSON,
 EMP-0007,Casey Walker,D13,L9,LOC04,03/24/2020,12/24/2024,T,403807,Prefer not to say,Prefer not to say,CASEY WALKER,
EMP-0008,Hayden Chen,D01,L1,LOC08,07/19/2022,08/14/2025,Inactive,49292,Non-Binary,Asian,HAYDEN CHEN,
EMP-0009,Ari Green,D01,L8,LOC02,10/29/2019,,A,259090,Male,White,ARI GREEN,
EMP-0010,Harper Hall,D10,L1,LOC01,06/15/2023,,ACTIVE,63775,Female,White,HARPER HALL,
EMP-0011,Logan Brooks,D11,L8,LOC02,11/05/2023,,A,271151,Prefer not to say,White,LOGAN BROOKS,
EMP-0011,Logan Brooks,D11,L8,LOC02,11/05/2023,,A,271151,Prefer not to say,White,LOGAN BROOKS,
EMP-0012,Drew Martinez,D05,L4,LOC02,11/27/2019,10/07/2022,Terminated,115764,Female,White,DREW MARTINEZ,
EMP-0013,Ari Hall,D08,L9,LOC05,05/10/2022,,A,307015,Prefer not to say,Two or more races,ARI HALL,
 EMP-0014,Sasha Garcia,D05,L8,LOC04,02/07/2019,12/06/2020,terminated,297573,Prefer not to say,White,SASHA GARCIA,
EMP-0015,Jordan Brooks,D11,L2,LOC09,02/22/2020,09/12/2024,Inactive,64722,Prefer not to say,Black or African American,JORDAN BROOKS,
EMP-0016,Dakota King,D08,L9,LOC07,02/02/2020,,ACTIVE,392226,Non-Binary,Hispanic or Latino,DAKOTA KING,
 EMP-0017,Alex Adams,D06,L6,LOC04,05/08/2023,,Active,,Non-Binary,Prefer not to say,ALEX ADAMS,
EMP-0018,Sutton Adams,D07,L9,LOC09,03/31/2021,,active,346822,N/A,Prefer not to say,SUTTON ADAMS,
EMP-0019,Finley Brooks,D05,L2,LOC03,10/09/2019,,active,73782,M,Black or African American,FINLEY BROOKS,
EMP-0020,Jules Carter,D10,L1,LOC09,02/15/2019,,Current,51928,Female,Hispanic or Latino,JULES CARTER,
EMP-0021,Emery Patel,D11,L9,LOC07,06/27/2019,,ACTIVE,358754,Male,Hispanic or Latino,EMERY PATEL,
EMP-0021,Emery Patel,D11,L9,LOC07,06/27/2019,,ACTIVE,358754,Male,Hispanic or Latino,EMERY PATEL,
 EMP-0022,Devon Chen,D01,L8,LOC03,10/11/2021,03/14/2022,Terminated,273043,Male,Asian,DEVON CHEN,
EMP-0023,Hayden Reyes,D01,L5,LOC05,07/20/2022,12/20/2024,Inactive,131433,M,White,HAYDEN REYES,
EMP-0024,Marlowe Morrison,D03,L8,LOC04,01/13/2022,,Current,294423,Non-Binary,Hispanic or Latino,MARLOWE MORRISON,
EMP-0025,Blake Green,D10,L7,LOC07,02/19/2023,,A,223209,Female,Asian,BLAKE GREEN,
EMP-0026,Jamie Rodriguez,D11,L6,LOC06,05/30/2024,,A,192222,,Black or African American,JAMIE RODRIGUEZ,
EMP-0027,Harper Johnson,D05,L6,LOC04,04/06/2024,04/02/2025,Terminated,160361,Non Binary,Prefer not to say,HARPER JOHNSON,
EMP-0028,Zion Young,D05,L5,LOC08,05/05/2020,,active,126161,Unknown,Two or more races,ZION YOUNG,
EMP-0029,Kendall Davis,D03,L1,LOC05,04/07/2022,,active,61730,Prefer not to say,Two or more races,KENDALL DAVIS,
 EMP-0030,Shiloh Walker,D13,L2,LOC08,07/07/2023,,ACTIVE,79754,non-binary,Asian,SHILOH WALKER,
EMP-0031,Hayden Lefebvre,D07,L7,LOC09,05/29/2021,,Active,220079,Non-Binary,White,HAYDEN LEFEBVRE,
EMP-0032,Finley Davis,D08,L9,LOC08,10/25/2022,,ACTIVE,285356,Male,Asian,FINLEY DAVIS,
EMP-0033,River Garcia,D10,L2,LOC06,12/30/2020,,Current,66789,Male,Asian,RIVER GARCIA,
EMP-0034,Sage Lefebvre,D01,L8,LOC05,12/04/2020,,A,266828,male,Prefer not to say,SAGE LEFEBVRE,
EMP-0035,Drew Webb,D06,L7,LOC01,08/27/2021,,Active,218564,Male,Two or more races,DREW WEBB,
EMP-0036,Jules Williams,D08,L2,LOC07,02/01/2024,05/03/2025,terminated,62715,Male,White,JULES WILLIAMS,
EMP-0036,Jules Williams,D08,L2,LOC07,02/01/2024,05/03/2025,terminated,62715,Male,White,JULES WILLIAMS,
EMP-0037,Ellis King,D05,L7,LOC09,06/07/2019,,Active,237086,Female,Two or more races,ELLIS KING,
EMP-0038,Cameron Williams,D11,L3,LOC03,08/25/2023,,Active,98354,Female,Hispanic or Latino,CAMERON WILLIAMS,
EMP-0039,Finley Patel,D12,L9,LOC09,06/27/2019,,Active,416828,Female,Hispanic or Latino,FINLEY PATEL,
EMP-0040,Sutton Martinez,D02,L9,LOC08,07/07/2021,,active,380558,Prefer not to say,Two or more races,SUTTON MARTINEZ,
EMP-0041,River Lefebvre,D02,L8,LOC04,08/04/2020,,Active,286510,Non-Binary,Prefer not to say,RIVER LEFEBVRE,
EMP-0042,Sutton Clark,D12,L6,LOC04,01/23/2024,,ACTIVE,151939,Male,White,SUTTON CLARK,
EMP-0043,Kai Martinez,D13,L1,LOC07,11/01/2023,,A,50982,F,Prefer not to say,KAI MARTINEZ,
EMP-0044,Shiloh Anderson,D10,L8,LOC04,09/16/2020,,Current,263375,Female,White,SHILOH ANDERSON,
EMP-0045,Ellis Green,D03,L7,LOC08,04/27/2024,08/31/2024,TERM,206814,Female,Black or African American,ELLIS GREEN,
EMP-0046,Casey Lefebvre,D01,L6,LOC08,06/05/2020,03/30/2022,T,186706,,Two or more races,CASEY LEFEBVRE,
EMP-0047,Shiloh Nelson,D02,L8,LOC01,10/05/2019,10/31/2021,terminated,,Prefer not to say,Black or African American,SHILOH NELSON,
 EMP-0048,Kai Garcia,D13,L5,LOC02,06/08/2024,01/21/2025,Terminated,144140,Non-Binary,White,KAI GARCIA,
EMP-0049,Phoenix Anderson,D07,L5,LOC06,12/22/2019,07/31/2020,Inactive,120434,Prefer not to say,Prefer not to say,PHOENIX ANDERSON,
EMP-0050,Taylor Allen,D11,L7,LOC04,07/03/2023,,Active,205939,Female,White,TAYLOR ALLEN,
EMP-0051,Avery Lee,D05,L4,LOC08,2024-01-27,,Current,121181,Non-Binary,Prefer not to say,AVERY LEE,
EMP-0051,Avery Lee,D05,L4,LOC08,2024-01-27,,Current,121181,Non-Binary,Prefer not to say,AVERY LEE,
EMP-0052,Drew Okafor,D02,L9,LOC01,2019-10-09,,Active,360747,Prefer not to say,White,DREW OKAFOR,
EMP-0053,Devon Reyes,D04,L9,LOC03,2023-05-05,,A,409883,male,Prefer not to say,DEVON REYES,
EMP-0054,Zion Anderson,D13,L7,LOC07,2021-02-17,2021-08-02,Terminated,226580,N/A,White,ZION ANDERSON,
EMP-0055,Devon Johnson,D07,L7,LOC02,2019-07-15,,A,216016,Female,Two or more races,DEVON JOHNSON,
EMP-0056,Harper Baker,D10,L9,LOC03,2019-12-06,2020-12-03,TERM,359140,Unknown,Prefer not to say,HARPER BAKER,
EMP-0057,Sasha Morrison,D02,L1,LOC07,2023-05-10,2025-01-26,Inactive,56786,Prefer not to say,Hispanic or Latino,SASHA MORRISON,
EMP-0058,Cameron King,D01,L7,LOC08,2021-04-12,,Current,206486,Non Binary,Hispanic or Latino,CAMERON KING,
EMP-0059,Morgan Yamamoto,D04,L5,LOC01,2021-12-19,2024-08-26,TERM,126364,Non-Binary,Hispanic or Latino,MORGAN YAMAMOTO,
EMP-0060,Jamie Allen,D06,L2,LOC01,2020-08-04,,A,76056,Non-Binary,Prefer not to say,JAMIE ALLEN,
EMP-0061,Taylor Rodriguez,D12,L5,LOC06,2019-06-25,,active,133289,male,Asian,TAYLOR RODRIGUEZ,
EMP-0062,Quinn Lee,D07,L1,LOC07,2023-09-07,,Active,58160,Female,Prefer not to say,QUINN LEE,
 EMP-0063,Kai Lefebvre,D10,L4,LOC01,2021-03-12,,A,136823,Male,Asian,KAI LEFEBVRE,
EMP-0064,Peyton Clark,D10,L5,LOC02,2019-03-28,,Active,121321,Female,Asian,PEYTON CLARK,
EMP-0065,Dakota Chen,D04,L7,LOC06,2021-07-31,,active,224679,Non-Binary,Prefer not to say,DAKOTA CHEN,
EMP-0066,Zion Okafor,D07,L7,LOC07,2020-01-25,2025-08-14,Inactive,180553,Male,White,ZION OKAFOR,
EMP-0067,Dakota Holloway,D06,L6,LOC05,2020-03-25,,A,,Female,Hispanic or Latino,DAKOTA HOLLOWAY,
EMP-0068,Kai Clark,D06,L1,LOC03,2021-05-07,,Current,52366,Prefer not to say,Asian,KAI CLARK,
EMP-0069,Skylar Williams,D13,L9,LOC02,2023-08-27,,Current,411758,N/A,Black or African American,SKYLAR WILLIAMS,
EMP-0070,Jamie Carter,D03,L3,LOC07,2019-09-06,2023-10-31,T,101500,Female,Two or more races,JAMIE CARTER,
EMP-0071,Blake Martinez,D07,L1,LOC01,2024-03-24,,Current,,Unknown,Two or more races,BLAKE MARTINEZ,
EMP-0071,Blake Martinez,D07,L1,LOC01,2024-03-24,,Current,,Unknown,Two or more races,BLAKE MARTINEZ,
EMP-0072,Sutton Yamamoto,D01,L5,LOC03,2021-09-03,2025-02-10,Inactive,137930,Male,White,SUTTON YAMAMOTO,
EMP-0073,Skylar Scott,D02,L6,LOC05,2024-05-26,,Current,156132,Prefer not to say,White,SKYLAR SCOTT,
EMP-0074,Cameron Reyes,D02,L2,LOC08,2020-12-23,,active,81403,MALE,Hispanic or Latino,CAMERON REYES,
EMP-0075,Ellis Wilson,D05,L2,LOC08,2021-06-21,,Active,,Female,White,ELLIS WILSON,
EMP-0076,Jordan Okafor,D06,L8,LOC07,2019-07-06,,active,,Prefer not to say,Black or African American,JORDAN OKAFOR,
EMP-0077,Logan Rodriguez,D11,L8,LOC09,2021-06-05,,ACTIVE,261553,Male,Two or more races,LOGAN RODRIGUEZ,
EMP-0078,Kai Blake,D03,L3,LOC03,2022-02-09,2023-03-29,TERM,96364,Female,Two or more races,KAI BLAKE,
EMP-0079,Harper Holloway,D03,L6,LOC05,2019-04-22,,Current,177795,Male,Asian,HARPER HOLLOWAY,
EMP-0080,Skylar Torres,D11,L9,LOC04,2023-05-12,,active,289022,non-binary,Asian,SKYLAR TORRES,
EMP-0081,Emery Morrison,D06,L6,LOC01,2019-04-01,2023-06-20,Inactive,190686,Male,White,EMERY MORRISON,
EMP-0082,Morgan Patel,D08,L3,LOC07,2022-08-03,,active,89804,Female,White,MORGAN PATEL,
EMP-0083,Ellis Morrison,D05,L8,LOC09,2023-07-10,,active,239502,male,Asian,ELLIS MORRISON,
EMP-0084,Avery Johnson,D08,L2,LOC08,2019-12-22,,active,77449,Non-Binary,Two or more races,AVERY JOHNSON,
EMP-0085,Drew Young,D07,L8,LOC09,2021-06-22,,Current,290192,Female,Asian,DREW YOUNG,
EMP-0086,Finley Reyes,D10,L8,LOC06,2020-04-18,,A,256528,N/A,Black or African American,FINLEY REYES,
EMP-0087,Zion Wilson,D10,L1,LOC02,2023-05-11,,A,57415,N/A,Black or African American,ZION WILSON,
EMP-0088,Shiloh Adams,D10,L2,LOC08,2019-12-02,,ACTIVE,62489,Female,Prefer not to say,SHILOH ADAMS,
EMP-0089,Taylor Lee,D04,L8,LOC07,2021-03-05,,active,263371,Female,Two or more races,TAYLOR LEE,
EMP-0090,Corey Blake,D08,L8,LOC07,2019-01-12,,ACTIVE,297041,Non-Binary,White,COREY BLAKE,
EMP-0091,Sutton Carter,D12,L5,LOC05,2021-11-08,,active,143518,Female,Asian,SUTTON CARTER,
EMP-0091,Sutton Carter,D12,L5,LOC05,2021-11-08,,active,143518,Female,Asian,SUTTON CARTER,
EMP-0092,Riley Patel,D04,L7,LOC04,2022-11-14,,A,,Prefer not to say,White,RILEY PATEL,
EMP-0093,Sage Patel,D05,L8,LOC03,2019-06-11,2022-10-15,T,274656,M,Asian,SAGE PATEL,
EMP-0094,Harper Yamamoto,D06,L6,LOC07,2024-04-22,,Current,184259,Female,Two or more races,HARPER YAMAMOTO,
EMP-0095,Rowan Wilson,D01,L7,LOC08,2019-05-27,,active,197272,Prefer not to say,White,ROWAN WILSON,
EMP-0096,Dakota Baker,D05,L9,LOC09,2022-10-14,,A,307833,Non Binary,White,DAKOTA BAKER,
EMP-0097,Jordan Baker,D02,L4,LOC01,2024-03-24,,ACTIVE,137232,N/A,Two or more races,JORDAN BAKER,
EMP-0098,Dakota Young,D08,L7,LOC02,2020-08-02,,Active,238237,Prefer not to say,Hispanic or Latino,DAKOTA YOUNG,
EMP-0099,Cameron Davis,D03,L5,LOC04,2022-08-25,,active,,Female,Black or African American,CAMERON DAVIS,
EMP-0100,Quinn Harris,D07,L8,LOC04,2022-01-04,,A,273266,Female,Two or more races,QUINN HARRIS,
EMP-0101,Dakota Wilson,D02,L6,LOC01,2022-09-09,2025-06-30,Inactive,169676,Male,White,DAKOTA WILSON,
EMP-0102,Drew Morrison,D12,L3,LOC02,2022-08-15,,Active,80010,Non-Binary,Hispanic or Latino,DREW MORRISON,
EMP-0103,Emery Thompson,D04,L1,LOC03,2020-05-15,,Active,51249,Prefer not to say,Hispanic or Latino,EMERY THOMPSON,
EMP-0104,Zion Lefebvre,D12,L4,LOC01,2022-05-24,,active,116473,Female,Black or African American,ZION LEFEBVRE,
EMP-0105,Payton Lefebvre,D11,L7,LOC04,2022-02-03,,ACTIVE,196491,Non-Binary,Prefer not to say,PAYTON LEFEBVRE,
EMP-0106,Remy Davis,D13,L2,LOC02,2020-08-29,2023-01-01,terminated,76435,M,Hispanic or Latino,REMY DAVIS,
EMP-0107,Peyton Garcia,D07,L7,LOC01,2022-11-22,,ACTIVE,213320,Male,Prefer not to say,PEYTON GARCIA,
EMP-0108,Sasha Chen,D12,L8,LOC01,2021-08-12,,A,224028,MALE,White,SASHA CHEN,
EMP-0109,Morgan Lefebvre,D04,L8,LOC01,2019-12-13,,ACTIVE,227836,Non-Binary,Black or African American,MORGAN LEFEBVRE,
EMP-0110,Hayden King,D08,L1,LOC02,2019-07-10,,Current,52728,Male,Hispanic or Latino,HAYDEN KING,
EMP-0111,Alex Baker,D10,L3,LOC01,2019-06-29,,A,87054,male,Black or African American,ALEX BAKER,
EMP-0111,Alex Baker,D10,L3,LOC01,2019-06-29,,A,87054,male,Black or African American,ALEX BAKER,
EMP-0112,Payton Garcia,D08,L6,LOC01,2023-08-26,,ACTIVE,189447,Male,White,PAYTON GARCIA,
EMP-0113,Alex Reyes,D02,L9,LOC04,2021-04-05,,ACTIVE,,Non-Binary,Hispanic or Latino,ALEX REYES,
EMP-0114,Remy Hall,D07,L5,LOC07,2023-02-25,,ACTIVE,120602,Non-Binary,Asian,REMY HALL,
 EMP-0115,Riley Holloway,D07,L5,LOC06,2022-06-16,,active,157116,MALE,Hispanic or Latino,RILEY HOLLOWAY,
EMP-0116,Rowan Garcia,D13,L6,LOC07,2019-12-08,,A,179328,Male,Hispanic or Latino,ROWAN GARCIA,
EMP-0117,Phoenix Allen,D06,L1,LOC07,2022-04-04,,ACTIVE,56281,MALE,White,PHOENIX ALLEN,
EMP-0118,Peyton Lewis,D13,L1,LOC01,2020-08-17,,Current,,Non-Binary,Hispanic or Latino,PEYTON LEWIS,
EMP-0119,Payton Davis,D06,L3,LOC01,2019-09-05,,ACTIVE,,male,White,PAYTON DAVIS,
EMP-0120,Harper Lefebvre,D01,L6,LOC06,2020-06-02,2024-08-28,T,159804,Prefer not to say,Two or more races,HARPER LEFEBVRE,
EMP-0121,Sasha Rodriguez,D06,L7,LOC06,2023-11-28,,ACTIVE,227663,Prefer not to say,White,SASHA RODRIGUEZ,
EMP-0122,Sage Carter,D02,L5,LOC06,2023-12-04,,A,138048,Non-Binary,White,SAGE CARTER,
EMP-0123,Cameron Lefebvre,D02,L8,LOC03,2024-02-18,,A,279943,,White,CAMERON LEFEBVRE,
EMP-0124,Rowan Torres,D05,L3,LOC08,2023-10-16,,A,80920,Male,Two or more races,ROWAN TORRES,
EMP-0125,Corey Rodriguez,D08,L7,LOC01,2019-11-15,2022-06-16,T,225300,Non-Binary,Hispanic or Latino,COREY RODRIGUEZ,
EMP-0126,Lennon Lefebvre,D12,L2,LOC03,2020-04-05,2022-04-06,T,75460,F,Black or African American,LENNON LEFEBVRE,
EMP-0127,Hayden Lee,D12,L6,LOC09,2022-10-13,,ACTIVE,182732,Non-Binary,Hispanic or Latino,HAYDEN LEE,
EMP-0128,Hayden Allen,D04,L4,LOC09,2021-12-09,,ACTIVE,107144,Non-Binary,Hispanic or Latino,HAYDEN ALLEN,
EMP-0129,Payton Baker,D08,L3,LOC01,2019-01-13,,active,84302,Female,Hispanic or Latino,PAYTON BAKER,
EMP-0130,Jamie Okafor,D02,L8,LOC03,2021-03-24,,Active,228040,Prefer not to say,Two or more races,JAMIE OKAFOR,
 EMP-0131,Sasha Holloway,D01,L8,LOC04,2022-08-07,,ACTIVE,240547,Male,Prefer not to say,SASHA HOLLOWAY,
 EMP-0131,Sasha Holloway,D01,L8,LOC04,2022-08-07,,ACTIVE,240547,Male,Prefer not to say,SASHA HOLLOWAY,
EMP-0132,Lennon Wilson,D02,L9,LOC05,2022-04-21,,Current,326873,NB,Asian,LENNON WILSON,
EMP-0133,Ari Reyes,D10,L3,LOC09,2019-09-05,,ACTIVE,92697,Prefer not to say,Prefer not to say,ARI REYES,
EMP-0134,Harper Brooks,D05,L7,LOC02,2022-10-16,2023-07-22,T,218111,Male,Hispanic or Latino,HARPER BROOKS,
EMP-0135,Quinn Lefebvre,D12,L4,LOC08,2023-11-20,,Current,131145,Non-Binary,Black or African American,QUINN LEFEBVRE,
EMP-0136,Kai Williams,D01,L2,LOC02,2020-06-09,,ACTIVE,73707,Prefer not to say,Hispanic or Latino,KAI WILLIAMS,
EMP-0137,Remy Patel,D11,L4,LOC09,2020-06-26,,A,,Prefer not to say,Black or African American,REMY PATEL,
EMP-0138,Finley Rodriguez,D05,L4,LOC03,2024-06-23,2025-05-08,T,131391,Female,Hispanic or Latino,FINLEY RODRIGUEZ,
EMP-0139,Casey Yamamoto,D02,L4,LOC04,2019-03-10,,A,114276,Prefer not to say,Hispanic or Latino,CASEY YAMAMOTO,
EMP-0140,Devon Brooks,D02,L6,LOC09,2024-01-30,,active,168649,FEMALE,Prefer not to say,DEVON BROOKS,
EMP-0141,Lennon Morrison,D12,L5,LOC01,2021-12-04,,Current,131759,F,Asian,LENNON MORRISON,
EMP-0142,Marlowe King,D12,L9,LOC03,2022-11-10,2024-10-03,TERM,360426,Male,Hispanic or Latino,MARLOWE KING,
EMP-0143,Corey Lee,D05,L9,LOC07,2024-02-25,,active,381729,Male,Hispanic or Latino,COREY LEE,
EMP-0144,Rowan Martinez,D01,L6,LOC02,2022-10-03,,Active,166803,Male,White,ROWAN MARTINEZ,
EMP-0145,Quinn Carter,D09,L8,LOC07,2023-01-14,,Current,284569,Non-Binary,Two or more races,QUINN CARTER,
EMP-0146,Remy Torres,D09,L8,LOC02,2023-09-07,,active,284315,Male,White,REMY TORRES,
EMP-0147,Dakota Okafor,D10,L2,LOC02,2022-07-10,2023-08-27,TERM,67326,Female,Prefer not to say,DAKOTA OKAFOR,
EMP-0148,Shiloh Torres,D04,L5,LOC07,2019-12-14,,Active,133443,Female,Hispanic or Latino,SHILOH TORRES,
EMP-0149,Avery Green,D01,L6,LOC06,2019-10-27,,Current,178966,Non-Binary,Asian,AVERY GREEN,
EMP-0150,Casey Holloway,D01,L9,LOC04,2022-09-04,,Active,323920,male,Asian,CASEY HOLLOWAY,
EMP-XD99,Quinn Harris,D99,L8,LOC04,2022-01-04,,Active,273266,Female,Two or more races,QUINN HARRIS,migrated from legacy HRIS
EMP-XD00,Avery Johnson,D00,L2,LOC08,2019-12-22,,Active,77449,Non-Binary,Two or more races,AVERY JOHNSON,migrated from legacy HRIS
